datum,cena_eur_g,volatilnost,delta_call,sma5,sma20,momentum,tocke,signal,jakost,stop_loss,take_profit
2026-04-01 23:01:32,131.86,0.22,0.5256,125.8,132.41,-5.53,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-01 23:02:21,131.86,0.22,0.5256,125.8,132.41,-5.53,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-01 23:04:16,131.86,0.22,0.5256,125.83,132.45,-5.56,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-01 23:06:02,131.86,0.22,0.5256,125.82,132.44,-5.55,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-01 23:11:03,131.86,0.22,0.5256,125.81,132.43,-5.54,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-01 23:25:50,131.86,0.22,0.5256,125.81,132.43,-5.54,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,138.51,119.38
2026-04-02 17:35:53,130.44,0.22,0.5081,128.72,133.14,-8.87,-2,PRODAJ / NE KUPUJ,šibek signal – počakaj,131.09,129.14
2026-04-02 17:48:07,130.11,0.22,0.5081,128.21,132.56,-8.71,-2,PRODAJ / NE KUPUJ,šibek signal – počakaj,130.76,128.81
2026-04-02 21:09:53,130.54,0.22,0.5081,128.69,133.08,-8.76,-2,PRODAJ / NE KUPUJ,šibek signal – počakaj,0.0877,ATR,130.67,130.32
2026-04-02 21:12:02,130.61,0.22,0.5081,130.61,130.61,0.0,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,1.3025,vol-fallback,132.56,127.35
2026-04-02 21:14:59,130.45,0.22,0.5081,130.45,130.45,0.0,-1,PRODAJ / NE KUPUJ,šibek signal – počakaj,1.3009,vol-fallback,132.4,127.2
2026-04-02 21:20:03,4671.200195,0.22,0.5081,4630.98,4787.13,-8.55,-2,PRODAJ / NE KUPUJ,sibek signal - pocakaj,97.28,GC=F,4817.13,4427.99
2026-04-02 21:25:27,4674.399902,0.22,0.5081,4629.84,4786.84,-8.66,-2,PRODAJ / NE KUPUJ,sibek signal - pocakaj,97.69,GC=F,4820.94,4430.17
2026-04-02 21:27:48,4698.7001953125,0.22,0.5081,4629.5,4786.76,-8.69,-2,PRODAJ / NE KUPUJ,sibek signal - pocakaj,97.81,GC=F,4845.42,4454.17
2026-04-05 19:41:13,BTCUSD,1h,67309.09,0.0731,False,22.03,0.010434,67112.573125,67050.78625,67048.762891,0.6471,59.3,27.827291,-11.288364,39.115655,0.32,5,KUPI,mocen signal (nizek volumen!),180.11163613,1h,1.5,3.0,67038.92254580081,67849.42490839836,67489.20163613278
